epoch,start.epoch,end.epoch,start.epoch_calculation,end.epoch_calculation,start.send_data,end.send_data,start.recv_data,end.recv_data,start.calc_gradients,end.calc_gradients,start.agg_gradients,end.agg_gradients,start.generate_data,end.generate_data,fid,is,start.fid,end.fid,start.is,end.is,size.data,size.feedback,start.swap,end.swap,swap,size.sent,size.recv
87,1716385442.341498,1716385442.6259425,1716385442.3414981,1716385442.6259415,1716385442.3426745,1716385442.4885917,1716385442.4886923,1716385442.591655,1716385442.6247418,1716385442.6259391,1716385442.5926507,1716385442.6246016,1716385442.341506,1716385442.342674,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
88,1716385442.6260939,1716385442.8867965,1716385442.626094,1716385442.886795,1716385442.6274176,1716385442.7512426,1716385442.7514992,1716385442.8511262,1716385442.8854096,1716385442.886793,1716385442.8521657,1716385442.885212,1716385442.6260998,1716385442.6274168,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
89,1716385442.887021,1716385443.147078,1716385442.8870213,1716385443.1470773,1716385442.8886225,1716385442.9896166,1716385442.9896605,1716385443.1155555,1716385443.1460876,1716385443.147076,1716385443.1165128,1716385443.1459556,1716385442.8870296,1716385442.888622,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
90,1716385443.147313,1716385443.467386,1716385443.1473138,1716385443.4673853,1716385443.148937,1716385443.296557,1716385443.2966297,1716385443.434338,1716385443.466415,1716385443.4673762,1716385443.435262,1716385443.466289,1716385443.147321,1716385443.1489363,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
91,1716385443.4675388,1716385443.8148136,1716385443.4675393,1716385443.814813,1716385443.4687595,1716385443.6517203,1716385443.6517909,1716385443.7737713,1716385443.813711,1716385443.8148115,1716385443.7747657,1716385443.8135722,1716385443.467544,1716385443.468759,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
92,1716385443.81497,1716385444.1220381,1716385443.8149703,1716385444.1220372,1716385443.8162577,1716385443.9761698,1716385443.976224,1716385444.081526,1716385444.120886,1716385444.1220357,1716385444.082475,1716385444.1207333,1716385443.8149755,1716385443.8162572,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
93,1716385444.1222034,1716385444.3518887,1716385444.1222038,1716385444.351888,1716385444.123498,1716385444.268258,1716385444.268349,1716385444.3202167,1716385444.3509367,1716385444.3518865,1716385444.3210368,1716385444.350834,1716385444.1222117,1716385444.1234975,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
94,1716385444.3520288,1716385444.615261,1716385444.3520293,1716385444.6152604,1716385444.3532693,1716385444.5194309,1716385444.5194995,1716385444.5771341,1716385444.6141934,1716385444.615259,1716385444.577969,1716385444.6140916,1716385444.3520374,1716385444.3532686,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
95,1716385444.6154068,1716385444.8635347,1716385444.6154077,1716385444.8635333,1716385444.616582,1716385444.718547,1716385444.7185874,1716385444.8278859,1716385444.8624642,1716385444.863532,1716385444.8288007,1716385444.862326,1716385444.615415,1716385444.6165814,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
96,1716385444.8637004,1716385445.1223567,1716385444.8637013,1716385445.1223557,1716385444.8651402,1716385445.008155,1716385445.0084245,1716385445.08532,1716385445.1209404,1716385445.122354,1716385445.0862956,1716385445.1207597,1716385444.8637087,1716385444.8651395,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
97,1716385445.1225772,1716385445.434853,1716385445.1225777,1716385445.4348521,1716385445.1242938,1716385445.2933714,1716385445.2934458,1716385445.4055123,1716385445.433951,1716385445.434851,1716385445.4063122,1716385445.4338453,1716385445.122585,1716385445.124293,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
98,1716385445.4349885,1716385445.7050946,1716385445.434989,1716385445.705094,1716385445.4362803,1716385445.5514793,1716385445.5515223,1716385445.674793,1716385445.7033777,1716385445.7050927,1716385445.67565,1716385445.7032783,1716385445.434996,1716385445.4362795,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
99,1716385445.705229,1716385445.9807556,1716385445.7052293,1716385445.9807546,1716385445.7063115,1716385445.8409479,1716385445.8410249,1716385445.9501574,1716385445.9798095,1716385445.9807527,1716385445.9510162,1716385445.979667,1716385445.7052362,1716385445.7063107,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
100,1716385445.980907,1716385446.250852,1716385445.9809074,1716385446.2508516,1716385445.982086,1716385446.0960276,1716385446.0962408,1716385446.2213738,1716385446.2497861,1716385446.25085,1716385446.222214,1716385446.2496624,1716385445.9809155,1716385445.9820852,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
101,1716385446.250987,1716385446.522135,1716385446.2509873,1716385446.522117,1716385446.2520938,1716385446.3982816,1716385446.3983207,1716385446.492846,1716385446.521141,1716385446.5221155,1716385446.4936018,1716385446.5210402,1716385446.250992,1716385446.252093,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
102,1716385446.522281,1716385446.7775202,1716385446.5222814,1716385446.777519,1716385446.5234299,1716385446.6500247,1716385446.6501203,1716385446.7473762,1716385446.7766137,1716385446.7775176,1716385446.7481482,1716385446.7757993,1716385446.52229,1716385446.5234294,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
103,1716385446.7777247,1716385447.0433803,1716385446.7777255,1716385447.0433795,1716385446.7788355,1716385446.900502,1716385446.900902,1716385447.0145378,1716385447.0424573,1716385447.0433779,1716385447.0153303,1716385447.0423582,1716385446.7777386,1716385446.7788346,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
104,1716385447.043512,1716385447.3167474,1716385447.0435123,1716385447.3167465,1716385447.0448422,1716385447.1619256,1716385447.161978,1716385447.2864497,1716385447.315636,1716385447.3167453,1716385447.2872336,1716385447.3155355,1716385447.0435202,1716385447.0448413,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
105,1716385447.3168743,1716385447.6152234,1716385447.3168745,1716385447.6152225,1716385447.317958,1716385447.4650226,1716385447.4651248,1716385447.5862103,1716385447.6143193,1716385447.615221,1716385447.586995,1716385447.6142259,1716385447.3168793,1716385447.3179579,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
106,1716385447.6153584,1716385447.8733633,1716385447.615359,1716385447.8733628,1716385447.6165082,1716385447.7392807,1716385447.7394547,1716385447.8435633,1716385447.872415,1716385447.873361,1716385447.844344,1716385447.8723087,1716385447.615364,1716385447.6165073,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
107,1716385447.8735015,1716385448.151842,1716385447.873502,1716385448.1518416,1716385447.8746011,1716385447.994257,1716385447.9942987,1716385448.1221895,1716385448.150979,1716385448.15184,1716385448.122944,1716385448.150884,1716385447.8735094,1716385447.8746006,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
108,1716385448.1519673,1716385448.4434268,1716385448.1519675,1716385448.4434264,1716385448.1531065,1716385448.29439,1716385448.2944267,1716385448.414503,1716385448.4425557,1716385448.443425,1716385448.4152925,1716385448.4424486,1716385448.151975,1716385448.1531057,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
109,1716385448.4435544,1716385448.716896,1716385448.4435546,1716385448.7168832,1716385448.4447284,1716385448.6016717,1716385448.60182,1716385448.6873012,1716385448.7159367,1716385448.7168815,1716385448.6880565,1716385448.7158384,1716385448.4435594,1716385448.444728,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
110,1716385448.7170253,1716385448.9802313,1716385448.7170255,1716385448.9802303,1716385448.718119,1716385448.8409061,1716385448.8409643,1716385448.9505198,1716385448.979209,1716385448.980229,1716385448.9514678,1716385448.979079,1716385448.717031,1716385448.7181184,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
111,1716385448.9803953,1716385449.267642,1716385448.9803956,1716385449.2676413,1716385448.9815578,1716385449.1443539,1716385449.144417,1716385449.2383265,1716385449.266663,1716385449.26764,1716385449.239107,1716385449.2665684,1716385448.9804008,1716385448.9815571,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
112,1716385449.2677774,1716385449.5480776,1716385449.2677777,1716385449.5480769,1716385449.2690306,1716385449.4099233,1716385449.40996,1716385449.5196915,1716385449.547184,1716385449.5480754,1716385449.5204346,1716385449.5470843,1716385449.2677836,1716385449.26903,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
113,1716385449.5482175,1716385449.813015,1716385449.5482178,1716385449.8130143,1716385449.5494893,1716385449.678141,1716385449.6783044,1716385449.7846744,1716385449.8120408,1716385449.813013,1716385449.785451,1716385449.8119454,1716385449.5482242,1716385449.5494883,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
114,1716385449.813146,1716385450.1138377,1716385449.8131466,1716385450.1138368,1716385449.814242,1716385449.9799926,1716385449.9800754,1716385450.0839815,1716385450.1128213,1716385450.1138353,1716385450.0847723,1716385450.11273,1716385449.8131523,1716385449.8142412,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
115,1716385450.1139693,1716385450.3936157,1716385450.1139696,1716385450.3936145,1716385450.1151521,1716385450.246833,1716385450.2469244,1716385450.3632202,1716385450.392569,1716385450.3936133,1716385450.3641517,1716385450.392448,1716385450.1139748,1716385450.1151516,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
116,1716385450.3937569,1716385450.6539044,1716385450.3937573,1716385450.6539037,1716385450.3949077,1716385450.5118897,1716385450.5119407,1716385450.6252337,1716385450.6529663,1716385450.6539023,1716385450.626129,1716385450.6528687,1716385450.3937626,1716385450.394907,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
117,1716385450.654031,1716385450.9432454,1716385450.6540313,1716385450.9432447,1716385450.6551247,1716385450.7960238,1716385450.796104,1716385450.9143753,1716385450.9423308,1716385450.9432433,1716385450.9152863,1716385450.9422143,1716385450.6540365,1716385450.6551242,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
118,1716385450.9433866,1716385451.2346094,1716385450.9433868,1716385451.2346087,1716385450.944725,1716385451.0808036,1716385451.0808713,1716385451.2050216,1716385451.233655,1716385451.2346075,1716385451.2058845,1716385451.2335346,1716385450.9433928,1716385450.9447246,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
119,1716385451.2347486,1716385451.4954314,1716385451.234749,1716385451.4954307,1716385451.2358878,1716385451.3596194,1716385451.3596804,1716385451.464999,1716385451.4944532,1716385451.4954293,1716385451.4657724,1716385451.4943516,1716385451.234756,1716385451.235887,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
120,1716385451.4955761,1716385451.7498147,1716385451.4955764,1716385451.7498143,1716385451.4967465,1716385451.6274395,1716385451.6274853,1716385451.720249,1716385451.7489202,1716385451.7498128,1716385451.7211034,1716385451.748824,1716385451.495582,1716385451.4967458,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
121,1716385451.7499468,1716385452.0173442,1716385451.749947,1716385452.0173438,1716385451.7511284,1716385451.8989508,1716385451.8991024,1716385451.9885705,1716385452.0164003,1716385452.0173419,1716385451.9893744,1716385452.0163083,1716385451.7499518,1716385451.7511277,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
122,1716385452.017512,1716385452.2728913,1716385452.0175128,1716385452.2728903,1716385452.018586,1716385452.1778557,1716385452.1779053,1716385452.244295,1716385452.271956,1716385452.272889,1716385452.2450678,1716385452.2718651,1716385452.01752,1716385452.0185852,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
123,1716385452.273014,1716385452.536062,1716385452.2730143,1716385452.5360613,1716385452.274144,1716385452.4101639,1716385452.4102287,1716385452.5066855,1716385452.5351713,1716385452.5360596,1716385452.5074723,1716385452.5350783,1716385452.2730198,1716385452.2741435,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
124,1716385452.5361934,1716385452.7921746,1716385452.5361936,1716385452.7921739,1716385452.53737,1716385452.6702013,1716385452.670324,1716385452.762537,1716385452.7912407,1716385452.7921722,1716385452.7633216,1716385452.791127,1716385452.5361986,1716385452.5373693,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
125,1716385452.7923179,1716385453.0846326,1716385452.792318,1716385453.084632,1716385452.7934437,1716385452.943484,1716385452.943581,1716385453.0557904,1716385453.083621,1716385453.08463,1716385453.0565846,1716385453.083527,1716385452.7923229,1716385452.7934427,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
126,1716385453.0847673,1716385453.3593585,1716385453.0847678,1716385453.3593578,1716385453.0860894,1716385453.20377,1716385453.203812,1716385453.329487,1716385453.3584611,1716385453.3593562,1716385453.3302922,1716385453.3583536,1716385453.0847735,1716385453.086089,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
127,1716385453.3595002,1716385453.6476068,1716385453.3595006,1716385453.6476061,1716385453.3606608,1716385453.5095475,1716385453.5096529,1716385453.614113,1716385453.6466599,1716385453.6476045,1716385453.6151023,1716385453.6465275,1716385453.359508,1716385453.36066,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
128,1716385453.6477597,1716385453.9212465,1716385453.64776,1716385453.9212453,1716385453.6491125,1716385453.832806,1716385453.832854,1716385453.885023,1716385453.9197428,1716385453.9212434,1716385453.8859146,1716385453.9195333,1716385453.647768,1716385453.649112,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
129,1716385453.9216058,1716385454.160696,1716385453.9216063,1716385454.160695,1716385453.9234607,1716385454.026956,1716385454.0271401,1716385454.123295,1716385454.1594276,1716385454.1606932,1716385454.1245046,1716385454.1592388,1716385453.9216144,1716385453.9234598,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
130,1716385454.1608899,1716385454.4335213,1716385454.1608903,1716385454.4335203,1716385454.1624043,1716385454.3051744,1716385454.3052988,1716385454.3881674,1716385454.4324002,1716385454.4335186,1716385454.389045,1716385454.4322777,1716385454.1608973,1716385454.1624038,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
131,1716385454.433678,1716385454.6987514,1716385454.4336782,1716385454.6987507,1716385454.4355073,1716385454.5906806,1716385454.5907273,1716385454.6656415,1716385454.697787,1716385454.698749,1716385454.6666262,1716385454.697679,1716385454.4336958,1716385454.4355063,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
132,1716385454.698891,1716385454.9675827,1716385454.6988914,1716385454.967582,1716385454.700111,1716385454.8392107,1716385454.8392527,1716385454.9379964,1716385454.9665978,1716385454.9675803,1716385454.9389427,1716385454.9664679,1716385454.6988995,1716385454.7001104,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
133,1716385454.9677293,1716385455.2448313,1716385454.9677296,1716385455.2448304,1716385454.9689279,1716385455.1121001,1716385455.1121352,1716385455.2155235,1716385455.2438056,1716385455.244829,1716385455.2162907,1716385455.2437148,1716385454.9677377,1716385454.9689271,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
134,1716385455.2449622,1716385455.4996998,1716385455.2449625,1716385455.4996989,1716385455.2462146,1716385455.3696783,1716385455.3697145,1716385455.4702113,1716385455.498675,1716385455.4996974,1716385455.4709709,1716385455.49859,1716385455.2449687,1716385455.2462142,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
135,1716385455.499834,1716385455.7528677,1716385455.4998345,1716385455.7528667,1716385455.5009904,1716385455.6288505,1716385455.6289737,1716385455.7234104,1716385455.7517664,1716385455.752865,1716385455.7242,1716385455.7516506,1716385455.499843,1716385455.50099,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
136,1716385455.753004,1716385456.029777,1716385455.7530043,1716385456.0297763,1716385455.7541225,1716385455.9005663,1716385455.9006197,1716385456.0005403,1716385456.0287938,1716385456.029775,1716385456.0013328,1716385456.0286932,1716385455.7530093,1716385455.7541218,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
137,1716385456.0299134,1716385456.2863936,1716385456.0299137,1716385456.286393,1716385456.0309305,1716385456.1712701,1716385456.17137,1716385456.258386,1716385456.285474,1716385456.286391,1716385456.259145,1716385456.2853835,1716385456.0299187,1716385456.0309298,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
138,1716385456.2865202,1716385456.5631602,1716385456.2865205,1716385456.5631592,1716385456.28771,1716385456.4150972,1716385456.4151902,1716385456.5340896,1716385456.5622287,1716385456.5631578,1716385456.53489,1716385456.5621204,1716385456.2865257,1716385456.2877095,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
139,1716385456.5632915,1716385456.8091736,1716385456.5632918,1716385456.809173,1716385456.564412,1716385456.6789045,1716385456.6789477,1716385456.7805424,1716385456.808246,1716385456.8091714,1716385456.7813346,1716385456.8081234,1716385456.5632992,1716385456.5644114,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
140,1716385456.8093064,1716385457.0697017,1716385456.8093066,1716385457.069701,1716385456.8102975,1716385456.9392073,1716385456.9392807,1716385457.041045,1716385457.068766,1716385457.0696993,1716385457.0418117,1716385457.0686603,1716385456.8093116,1716385456.8102973,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
141,1716385457.0698314,1716385457.3197062,1716385457.0698316,1716385457.3197052,1716385457.0710452,1716385457.202014,1716385457.2020988,1716385457.2912712,1716385457.3187947,1716385457.319704,1716385457.2920465,1716385457.3186963,1716385457.0698369,1716385457.0710442,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
142,1716385457.3198423,1716385457.6179473,1716385457.3198428,1716385457.6179466,1716385457.3209934,1716385457.4796295,1716385457.4796667,1716385457.5888865,1716385457.6170053,1716385457.6179452,1716385457.589663,1716385457.6169155,1716385457.3198502,1716385457.3209927,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
