epoch,start.epoch,end.epoch,start.epoch_calculation,end.epoch_calculation,start.send_data,end.send_data,start.recv_data,end.recv_data,start.calc_gradients,end.calc_gradients,start.agg_gradients,end.agg_gradients,start.generate_data,end.generate_data,fid,is,start.fid,end.fid,start.is,end.is,size.data,size.feedback,start.swap,end.swap,swap,size.sent,size.recv
2621,1716394386.3343685,1716394387.114106,1716394386.3343687,1716394387.1141045,1716394386.337805,1716394386.7938144,1716394386.7938545,1716394387.0195847,1716394387.113136,1716394387.1141026,1716394387.0211418,1716394387.1129553,1716394386.3343756,1716394386.3378046,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2622,1716394387.1142647,1716394387.8063598,1716394387.1142654,1716394387.8063588,1716394387.1176474,1716394387.4730978,1716394387.4731843,1716394387.7105155,1716394387.8053892,1716394387.8063576,1716394387.7120738,1716394387.8052068,1716394387.1142716,1716394387.117647,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2623,1716394387.80661,1716394388.4171228,1716394387.806611,1716394388.417121,1716394387.8099432,1716394388.1360703,1716394388.1361659,1716394388.3212938,1716394388.4162335,1716394388.4171193,1716394388.3230913,1716394388.4160607,1716394387.8066225,1716394387.8099427,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2624,1716394388.4172828,1716394389.129737,1716394388.417283,1716394389.1297357,1716394388.4207401,1716394388.7750864,1716394388.775251,1716394389.0353289,1716394389.1288142,1716394389.1297333,1716394389.0369806,1716394389.1286514,1716394388.4172893,1716394388.4207397,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2625,1716394389.129938,1716394389.9072697,1716394389.1299381,1716394389.907268,1716394389.1333718,1716394389.5330207,1716394389.5330818,1716394389.8137615,1716394389.9063332,1716394389.9072666,1716394389.8154845,1716394389.9061575,1716394389.1299465,1716394389.1333714,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2626,1716394389.9074318,1716394390.6421902,1716394389.9074326,1716394390.6421888,1716394389.9109364,1716394390.3085184,1716394390.3085587,1716394390.548276,1716394390.6410935,1716394390.642187,1716394390.5498333,1716394390.640921,1716394389.9074388,1716394389.9109356,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2627,1716394390.6423445,1716394391.2730842,1716394390.6423447,1716394391.2730832,1716394390.6456676,1716394390.9908082,1716394391.0218778,1716394391.1799192,1716394391.2721689,1716394391.273081,1716394391.18147,1716394391.2719967,1716394390.6423507,1716394390.6456666,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2628,1716394391.2732425,1716394392.0461733,1716394391.2732427,1716394392.0461721,1716394391.2766378,1716394391.6569574,1716394391.656998,1716394391.951738,1716394392.0451853,1716394392.0461707,1716394391.953285,1716394392.0450191,1716394391.2732499,1716394391.276637,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2629,1716394392.0463216,1716394392.735552,1716394392.0463219,1716394392.7355502,1716394392.0496027,1716394392.4377077,1716394392.437795,1716394392.6447873,1716394392.7345812,1716394392.7355475,1716394392.6463902,1716394392.7343888,1716394392.0463283,1716394392.0496023,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2630,1716394392.735739,1716394393.4895859,1716394392.7357392,1716394393.489585,1716394392.73921,1716394393.1381643,1716394393.138229,1716394393.3942635,1716394393.4886777,1716394393.4895828,1716394393.3959153,1716394393.4885182,1716394392.7357583,1716394392.7392094,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2631,1716394393.4897804,1716394394.2180264,1716394393.4897807,1716394394.2180252,1716394393.4932804,1716394393.863067,1716394393.8631237,1716394394.1229396,1716394394.216983,1716394394.2180238,1716394394.124432,1716394394.2168174,1716394393.4897873,1716394393.49328,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2632,1716394394.2181914,1716394395.0262656,1716394394.2181916,1716394395.0262644,1716394394.2214315,1716394394.6740458,1716394394.6742527,1716394394.9331996,1716394395.0252478,1716394395.0262625,1716394394.9348292,1716394395.0250726,1716394394.2181983,1716394394.221431,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2633,1716394395.026429,1716394395.7152457,1716394395.0264294,1716394395.7152445,1716394395.0297506,1716394395.4381008,1716394395.4382012,1716394395.6205308,1716394395.7143247,1716394395.7152429,1716394395.6221592,1716394395.7141473,1716394395.0264363,1716394395.02975,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2634,1716394395.7154033,1716394396.3685477,1716394395.7154036,1716394396.3685455,1716394395.7187877,1716394396.105266,1716394396.1053064,1716394396.2741766,1716394396.3676114,1716394396.3685434,1716394396.27576,1716394396.3674335,1716394395.7154098,1716394395.718787,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2635,1716394396.3687296,1716394397.0941901,1716394396.3687298,1716394397.0941885,1716394396.3722243,1716394396.7817502,1716394396.785199,1716394396.999224,1716394397.093207,1716394397.0941868,1716394397.0008092,1716394397.0930436,1716394396.3687365,1716394396.3722215,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2636,1716394397.0943408,1716394397.7240095,1716394397.094341,1716394397.724008,1716394397.097949,1716394397.4723797,1716394397.4724832,1716394397.6313832,1716394397.723105,1716394397.7240064,1716394397.6329746,1716394397.72292,1716394397.0943477,1716394397.0979478,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2637,1716394397.7242115,1716394398.503536,1716394397.7242117,1716394398.5035346,1716394397.7275314,1716394398.083225,1716394398.0832655,1716394398.4101696,1716394398.5026062,1716394398.503533,1716394398.4118073,1716394398.5024314,1716394397.7242186,1716394397.727531,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2638,1716394398.503694,1716394399.210023,1716394398.5036943,1716394399.2100213,1716394398.5071604,1716394398.8498635,1716394398.8499045,1716394399.1179543,1716394399.2091305,1716394399.2100196,1716394399.1195252,1716394399.2089682,1716394398.5037007,1716394398.5071597,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2639,1716394399.2101815,1716394399.9485586,1716394399.210182,1716394399.9485571,1716394399.213698,1716394399.6269014,1716394399.626944,1716394399.8530822,1716394399.9475582,1716394399.9485528,1716394399.854599,1716394399.947396,1716394399.2101886,1716394399.2136972,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2640,1716394399.948746,1716394400.6554427,1716394399.9487462,1716394400.6554418,1716394399.9520025,1716394400.3212042,1716394400.3213117,1716394400.561765,1716394400.6545553,1716394400.65544,1716394400.563379,1716394400.6543946,1716394399.9487526,1716394399.952002,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2641,1716394400.6556237,1716394401.3577297,1716394400.655624,1716394401.3577287,1716394400.659023,1716394401.039617,1716394401.039742,1716394401.261163,1716394401.3568072,1716394401.3577268,1716394401.2636456,1716394401.3566277,1716394400.6556308,1716394400.6590223,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2642,1716394401.3578837,1716394402.1110203,1716394401.3578842,1716394402.1110194,1716394401.3612974,1716394401.7392008,1716394401.7392576,1716394402.0173647,1716394402.1101,1716394402.1110175,1716394402.0189588,1716394402.1099288,1716394401.35789,1716394401.3612971,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2643,1716394402.1111748,1716394402.8373392,1716394402.111175,1716394402.8373382,1716394402.1146858,1716394402.4990573,1716394402.4991379,1716394402.7431521,1716394402.8364737,1716394402.8373363,1716394402.744701,1716394402.8363059,1716394402.1111815,1716394402.1146853,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2644,1716394402.837485,1716394403.4423075,1716394402.8374856,1716394403.4423065,1716394402.8408628,1716394403.1676755,1716394403.1677155,1716394403.3475976,1716394403.441278,1716394403.442305,1716394403.3491466,1716394403.4411008,1716394402.8374913,1716394402.8408623,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2645,1716394403.4424598,1716394404.062256,1716394403.44246,1716394404.0622551,1716394403.4457643,1716394403.7028086,1716394403.7028527,1716394403.9679198,1716394404.0612972,1716394404.062253,1716394403.9694731,1716394404.0611227,1716394403.442467,1716394403.4457638,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2646,1716394404.0624104,1716394404.78443,1716394404.0624106,1716394404.7844288,1716394404.0657976,1716394404.4127238,1716394404.4127617,1716394404.6914182,1716394404.7835507,1716394404.784427,1716394404.6929853,1716394404.7833855,1716394404.0624175,1716394404.0657969,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2647,1716394404.7845821,1716394405.490963,1716394404.7845824,1716394405.490962,1716394404.7879949,1716394405.1800213,1716394405.1800766,1716394405.3972976,1716394405.4900794,1716394405.4909601,1716394405.398898,1716394405.4899137,1716394404.7845888,1716394404.7879944,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2648,1716394405.4911184,1716394406.1474962,1716394405.4911187,1716394406.1474931,1716394405.4945683,1716394405.8805976,1716394405.8806515,1716394406.0524435,1716394406.145774,1716394406.1474898,1716394406.0540385,1716394406.14541,1716394405.4911253,1716394405.4945679,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2649,1716394406.1479206,1716394406.7858477,1716394406.147921,1716394406.785846,1716394406.1500454,1716394406.5040035,1716394406.5041196,1716394406.6919446,1716394406.784659,1716394406.7858438,1716394406.6935906,1716394406.784411,1716394406.1479385,1716394406.150045,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2650,1716394406.7860806,1716394407.485597,1716394406.786081,1716394407.4855957,1716394406.7890077,1716394407.1727843,1716394407.172842,1716394407.3901627,1716394407.4846704,1716394407.485594,1716394407.3918083,1716394407.4844937,1716394406.78609,1716394406.789007,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2651,1716394407.4857638,1716394408.165288,1716394407.485764,1716394408.165287,1716394407.4892428,1716394407.8439043,1716394407.8439634,1716394408.0730546,1716394408.1643674,1716394408.165285,1716394408.0746803,1716394408.164165,1716394407.485771,1716394407.489242,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2652,1716394408.1654437,1716394408.9379656,1716394408.1654441,1716394408.9379642,1716394408.1688917,1716394408.5632243,1716394408.5633008,1716394408.8433151,1716394408.936971,1716394408.937963,1716394408.84483,1716394408.9367821,1716394408.1654506,1716394408.1688912,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2653,1716394408.9381227,1716394409.68206,1716394408.9381232,1716394409.682059,1716394408.9414392,1716394409.305665,1716394409.3057344,1716394409.5888932,1716394409.681094,1716394409.6820571,1716394409.590504,1716394409.6808608,1716394408.9381387,1716394408.9414387,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2654,1716394409.6822364,1716394410.3234825,1716394409.6822367,1716394410.3234813,1716394409.6853793,1716394410.0703719,1716394410.0704854,1716394410.22973,1716394410.3225534,1716394410.32348,1716394410.2312543,1716394410.322382,1716394409.6822436,1716394409.6853786,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2655,1716394410.323641,1716394411.0054817,1716394410.3236413,1716394411.0054808,1716394410.3270402,1716394410.7196128,1716394410.719678,1716394410.9109638,1716394411.0044808,1716394411.0054789,1716394410.912506,1716394411.004305,1716394410.3236482,1716394410.3270395,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2656,1716394411.005678,1716394411.7092695,1716394411.0056784,1716394411.7092683,1716394411.0090702,1716394411.4208932,1716394411.4209313,1716394411.6159387,1716394411.7083666,1716394411.7092667,1716394411.6175551,1716394411.708193,1716394411.005685,1716394411.0090692,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2657,1716394411.7094452,1716394412.4724603,1716394411.7094457,1716394412.4724596,1716394411.7128315,1716394412.0852246,1716394412.0852628,1716394412.379593,1716394412.47154,1716394412.4724576,1716394412.381206,1716394412.471321,1716394411.7094517,1716394411.7128305,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2658,1716394412.472616,1716394413.1269805,1716394412.4726162,1716394413.1269796,1716394412.4759793,1716394412.7855155,1716394412.7855618,1716394413.0327516,1716394413.1259758,1716394413.1269782,1716394413.034362,1716394413.1257966,1716394412.472623,1716394412.4759786,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2659,1716394413.1271386,1716394413.843628,1716394413.127139,1716394413.8436272,1716394413.1304562,1716394413.508967,1716394413.509023,1716394413.750049,1716394413.8426907,1716394413.8436255,1716394413.7516248,1716394413.8425164,1716394413.1271458,1716394413.1304555,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2660,1716394413.843784,1716394414.4906683,1716394413.8437843,1716394414.4906676,1716394413.847165,1716394414.21419,1716394414.2142348,1716394414.3965101,1716394414.4896815,1716394414.4906657,1716394414.3981583,1716394414.4894888,1716394413.8437917,1716394413.8471646,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2661,1716394414.4908235,1716394415.2145762,1716394414.4908237,1716394415.214575,1716394414.4941807,1716394414.9283974,1716394414.9284987,1716394415.1216888,1716394415.2135851,1716394415.2145734,1716394415.1232238,1716394415.2134047,1716394414.4908302,1716394414.494179,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2662,1716394415.214769,1716394415.9834516,1716394415.2147694,1716394415.983451,1716394415.2180836,1716394415.619524,1716394415.6195645,1716394415.8890104,1716394415.9825377,1716394415.983449,1716394415.8905795,1716394415.982349,1716394415.214779,1716394415.2180831,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2663,1716394415.9836152,1716394416.6550431,1716394415.9836154,1716394416.6550417,1716394415.9870012,1716394416.3537881,1716394416.3538365,1716394416.5603526,1716394416.6541119,1716394416.6550403,1716394416.56202,1716394416.6539505,1716394415.9836214,1716394415.9870002,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2664,1716394416.655203,1716394417.3748543,1716394416.6552033,1716394417.3748534,1716394416.6586704,1716394417.0540307,1716394417.0541596,1716394417.2794306,1716394417.3739207,1716394417.374852,1716394417.2810092,1716394417.3737395,1716394416.6552093,1716394416.6586695,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2665,1716394417.3750165,1716394418.1009061,1716394417.375017,1716394418.1009054,1716394417.3784025,1716394417.7784781,1716394417.778517,1716394418.0068505,1716394418.0999665,1716394418.100904,1716394418.0085404,1716394418.0997953,1716394417.3750248,1716394417.3784018,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2666,1716394418.101062,1716394418.801647,1716394418.1010623,1716394418.8016212,1716394418.1045697,1716394418.477981,1716394418.4780362,1716394418.706126,1716394418.8006892,1716394418.8016186,1716394418.7076893,1716394418.800509,1716394418.1010685,1716394418.1045692,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2667,1716394418.8018122,1716394419.488968,1716394418.8018124,1716394419.4889667,1716394418.8051698,1716394419.2255757,1716394419.2257135,1716394419.3973906,1716394419.4880815,1716394419.4889648,1716394419.3989642,1716394419.4879088,1716394418.8018193,1716394418.8051693,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2668,1716394419.4891367,1716394420.242448,1716394419.489137,1716394420.242447,1716394419.4926622,1716394419.8865354,1716394419.8867214,1716394420.1483388,1716394420.2414336,1716394420.2424452,1716394420.1499038,1716394420.2412639,1716394419.489144,1716394419.4926617,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2669,1716394420.2426095,1716394420.9852877,1716394420.24261,1716394420.9852867,1716394420.2460418,1716394420.6432831,1716394420.6433954,1716394420.892537,1716394420.9843717,1716394420.985285,1716394420.8946345,1716394420.984202,1716394420.2426162,1716394420.246041,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2670,1716394420.9854376,1716394421.6328104,1716394420.9854379,1716394421.6328092,1716394420.9889767,1716394421.3554945,1716394421.3602993,1716394421.5408876,1716394421.631745,1716394421.6328077,1716394421.5424876,1716394421.6315691,1716394420.985444,1716394420.9889765,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2671,1716394421.6329718,1716394422.2552469,1716394421.6329722,1716394422.255246,1716394421.6362422,1716394421.9711764,1716394421.9712737,1716394422.162432,1716394422.2542899,1716394422.255244,1716394422.1640115,1716394422.2541134,1716394421.632979,1716394421.6362412,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2672,1716394422.2554095,1716394422.9487646,1716394422.2554097,1716394422.948763,1716394422.2588878,1716394422.6461108,1716394422.646232,1716394422.8542328,1716394422.9478533,1716394422.9487607,1716394422.8558228,1716394422.9476693,1716394422.2554169,1716394422.258887,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2673,1716394422.9489682,1716394423.61067,1716394422.9489684,1716394423.6106691,1716394422.952454,1716394423.3186195,1716394423.318691,1716394423.5152764,1716394423.609251,1716394423.6106675,1716394423.5169415,1716394423.6089296,1716394422.948975,1716394422.9524536,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2674,1716394423.6108403,1716394424.2533205,1716394423.6108406,1716394424.2533197,1716394423.6136498,1716394423.9517024,1716394423.9818351,1716394424.1602018,1716394424.2523634,1716394424.2533178,1716394424.1617653,1716394424.252196,1716394423.6108477,1716394423.6136491,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2675,1716394424.2535448,1716394425.0322864,1716394424.2535453,1716394425.0322855,1716394424.2568903,1716394424.5885735,1716394424.5886674,1716394424.9373424,1716394425.0313458,1716394425.032284,1716394424.9389591,1716394425.031171,1716394424.2535524,1716394424.2568898,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2676,1716394425.032445,1716394425.750932,1716394425.0324452,1716394425.750931,1716394425.0358567,1716394425.41664,1716394425.4166849,1716394425.6594281,1716394425.7499766,1716394425.7509296,1716394425.6609945,1716394425.7497966,1716394425.032452,1716394425.0358562,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2677,1716394425.7510915,1716394426.5080621,1716394425.751092,1716394426.5080614,1716394425.7544765,1716394426.123227,1716394426.1233006,1716394426.4128983,1716394426.5071437,1716394426.5080597,1716394426.4144773,1716394426.5069442,1716394425.751101,1716394425.7544758,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2678,1716394426.508243,1716394427.2333944,1716394426.5082436,1716394427.2333937,1716394426.511624,1716394426.8850932,1716394426.885135,1716394427.1401496,1716394427.2323978,1716394427.2333918,1716394427.14175,1716394427.2322218,1716394426.5082498,1716394426.5116236,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2679,1716394427.2335582,1716394427.9888344,1716394427.2335584,1716394427.9888334,1716394427.2369676,1716394427.6313672,1716394427.6314316,1716394427.8935378,1716394427.9879367,1716394427.9888318,1716394427.8951643,1716394427.9877622,1716394427.2335653,1716394427.2369666,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2680,1716394427.9890156,1716394428.7732627,1716394427.989016,1716394428.7732618,1716394427.9924533,1716394428.397746,1716394428.3977897,1716394428.6812787,1716394428.7723696,1716394428.7732604,1716394428.6830294,1716394428.7722082,1716394427.9890225,1716394427.992453,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2681,1716394428.7734244,1716394429.563132,1716394428.7734246,1716394429.5631313,1716394428.7770588,1716394429.1803956,1716394429.1804342,1716394429.467366,1716394429.562233,1716394429.5631292,1716394429.4689415,1716394429.5620553,1716394428.7734313,1716394428.7770581,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2682,1716394429.5632894,1716394430.3084667,1716394429.5632896,1716394430.308466,1716394429.5669065,1716394429.9644644,1716394429.9645715,1716394430.2170477,1716394430.3075328,1716394430.3084645,1716394430.218686,1716394430.3073208,1716394429.5632951,1716394429.5669057,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2683,1716394430.3086274,1716394431.0480306,1716394430.3086276,1716394431.0480297,1716394430.3119395,1716394430.719584,1716394430.719624,1716394430.954232,1716394431.0470045,1716394431.0480282,1716394430.9557908,1716394431.0468173,1716394430.3086336,1716394430.311939,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2684,1716394431.0481946,1716394431.862137,1716394431.0481951,1716394431.8621361,1716394431.0516088,1716394431.453814,1716394431.4538763,1716394431.7650697,1716394431.8611553,1716394431.8621345,1716394431.766654,1716394431.8609805,1716394431.0482037,1716394431.051608,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2685,1716394431.8622842,1716394432.5899458,1716394431.8622847,1716394432.5899448,1716394431.865873,1716394432.27847,1716394432.2785473,1716394432.497038,1716394432.5887954,1716394432.5899434,1716394432.4986641,1716394432.5885968,1716394431.8622901,1716394431.8658721,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2686,1716394432.5901039,1716394433.285228,1716394432.5901043,1716394433.2852273,1716394432.5933003,1716394432.971218,1716394432.9712753,1716394433.18879,1716394433.2843325,1716394433.2852256,1716394433.1904678,1716394433.2841556,1716394432.5901105,1716394432.5932996,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2687,1716394433.2853763,1716394433.963395,1716394433.2853765,1716394433.9633944,1716394433.2890263,1716394433.6960738,1716394433.696261,1716394433.8685122,1716394433.9624808,1716394433.9633925,1716394433.8707564,1716394433.9623022,1716394433.2853827,1716394433.289025,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2688,1716394433.963554,1716394434.6905344,1716394433.9635544,1716394434.6905334,1716394433.967065,1716394434.367457,1716394434.3675025,1716394434.5977166,1716394434.689541,1716394434.6905317,1716394434.5993185,1716394434.6893647,1716394433.9635613,1716394433.9670646,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2689,1716394434.6906877,1716394435.4094381,1716394434.690688,1716394435.4094374,1716394434.6939566,1716394435.0750866,1716394435.0751288,1716394435.314257,1716394435.408452,1716394435.4094357,1716394435.3158643,1716394435.408265,1716394434.690694,1716394434.693956,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2690,1716394435.4095972,1716394436.0955737,1716394435.4095976,1716394436.095573,1716394435.4131513,1716394435.81834,1716394435.818446,1716394436.0000277,1716394436.0946345,1716394436.0955713,1716394436.0016744,1716394436.094445,1716394435.4096224,1716394435.4131508,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2691,1716394436.095729,1716394436.7538688,1716394436.0957294,1716394436.7538679,1716394436.0992396,1716394436.4883065,1716394436.4883776,1716394436.6579065,1716394436.7528899,1716394436.753866,1716394436.6594586,1716394436.752706,1716394436.095736,1716394436.0992389,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2692,1716394436.7540262,1716394437.5126374,1716394436.7540264,1716394437.5126364,1716394436.7574606,1716394437.1291614,1716394437.1292007,1716394437.4189868,1716394437.5117855,1716394437.512635,1716394437.4206161,1716394437.5116227,1716394436.7540326,1716394436.7574596,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2693,1716394437.5127869,1716394438.2783897,1716394437.5127873,1716394438.278389,1716394437.5162504,1716394437.8927438,1716394437.8927846,1716394438.185588,1716394438.2773483,1716394438.2783873,1716394438.1871963,1716394438.2771454,1716394437.5127938,1716394437.51625,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2694,1716394438.2785664,1716394438.8835802,1716394438.2785668,1716394438.8835793,1716394438.2819333,1716394438.608372,1716394438.6084664,1716394438.7890565,1716394438.882645,1716394438.8835778,1716394438.7906785,1716394438.8824155,1716394438.2785747,1716394438.2819328,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2695,1716394438.8837316,1716394439.6790006,1716394438.8837323,1716394439.679,1716394438.8871036,1716394439.2970855,1716394439.2971609,1716394439.5834126,1716394439.6780977,1716394439.678998,1716394439.585035,1716394439.677898,1716394438.8837385,1716394438.8871026,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2696,1716394439.679163,1716394440.4241998,1716394439.6791632,1716394440.4241989,1716394439.6827128,1716394440.024791,1716394440.0248673,1716394440.3271317,1716394440.423259,1716394440.4241974,1716394440.328743,1716394440.4230676,1716394439.6791697,1716394439.6827123,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2697,1716394440.4243567,1716394441.2505362,1716394440.4243572,1716394441.2505355,1716394440.4278378,1716394440.8455663,1716394440.8456259,1716394441.1551113,1716394441.2496262,1716394441.2505336,1716394441.1566763,1716394441.249434,1716394440.4243639,1716394440.4278371,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2698,1716394441.250692,1716394442.0624533,1716394441.2506924,1716394442.0624523,1716394441.2540731,1716394441.6941106,1716394441.694148,1716394441.9673297,1716394442.061562,1716394442.0624504,1716394441.9689617,1716394442.0613983,1716394441.2507,1716394441.2540727,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2699,1716394442.0626125,1716394442.8495843,1716394442.0626128,1716394442.8495836,1716394442.0661464,1716394442.5003066,1716394442.5003457,1716394442.755554,1716394442.8486547,1716394442.8495817,1716394442.7571228,1716394442.8485074,1716394442.0626194,1716394442.066146,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2700,1716394442.8497748,1716394446.8933358,1716394442.849775,1716394443.5961246,1716394442.8533056,1716394443.2260346,1716394443.2268877,1716394443.5001726,1716394443.595231,1716394443.5961232,1716394443.5018656,1716394443.5950632,1716394442.8497818,1716394442.853305,388.2760925292969,1.8983172178268433,1716394444.0623085,1716394446.8320727,1716394443.7384756,1716394444.0622795,0.234375,4.6875,,,False,9.375,4.6875
2701,1716394446.8936937,1716394447.745227,1716394446.8936942,1716394447.745226,1716394446.895119,1716394447.2332792,1716394447.2333171,1716394447.6419258,1716394447.7442832,1716394447.745224,1716394447.6434383,1716394447.744115,1716394446.8937025,1716394446.8951182,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2702,1716394447.7453835,1716394448.5432036,1716394447.7453837,1716394448.5432024,1716394447.7486532,1716394448.168025,1716394448.168062,1716394448.4489539,1716394448.5419898,1716394448.5432,1716394448.4506104,1716394448.5417619,1716394447.7453904,1716394447.7486522,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2703,1716394448.543424,1716394449.1438246,1716394448.5434246,1716394449.1438236,1716394448.5465863,1716394448.868181,1716394448.8682907,1716394449.0475287,1716394449.1428313,1716394449.1438215,1716394449.0490212,1716394449.1426558,1716394448.5434508,1716394448.5465858,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2704,1716394449.1439788,1716394449.9289973,1716394449.143979,1716394449.9289963,1716394449.147394,1716394449.508401,1716394449.521624,1716394449.8318584,1716394449.9280028,1716394449.928995,1716394449.8342357,1716394449.927812,1716394449.1439857,1716394449.1473935,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2705,1716394449.929169,1716394450.6507773,1716394449.9291694,1716394450.6507761,1716394449.9325597,1716394450.300733,1716394450.3008194,1716394450.554904,1716394450.6497903,1716394450.6507738,1716394450.5564516,1716394450.6495836,1716394449.929176,1716394449.9325585,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2706,1716394450.6509392,1716394451.4313517,1716394450.6509397,1716394451.43135,1716394450.6542404,1716394451.013449,1716394451.0135298,1716394451.3361182,1716394451.4297953,1716394451.4313474,1716394451.3377132,1716394451.429337,1716394450.6509488,1716394450.6542394,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2707,1716394451.4315786,1716394452.228047,1716394451.431579,1716394452.228046,1716394451.4339397,1716394451.8253727,1716394451.8254259,1716394452.1369054,1716394452.2271097,1716394452.2280438,1716394452.1384714,1716394452.2269285,1716394451.4315865,1716394451.4339392,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2708,1716394452.228207,1716394453.01203,1716394452.2282076,1716394453.012029,1716394452.231707,1716394452.6371899,1716394452.637236,1716394452.9169283,1716394453.0109646,1716394453.012027,1716394452.918575,1716394453.0107725,1716394452.2282143,1716394452.2317064,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
2709,1716394453.012192,1716394453.7533631,1716394453.0121925,1716394453.7533615,1716394453.0155716,1716394453.3758726,1716394453.3759162,1716394453.6574798,1716394453.751887,1716394453.7533588,1716394453.659085,1716394453.7516081,1716394453.0122023,1716394453.015571,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
