epoch,start.epoch,end.epoch,start.epoch_calculation,end.epoch_calculation,start.send_data,end.send_data,start.recv_data,end.recv_data,start.calc_gradients,end.calc_gradients,start.agg_gradients,end.agg_gradients,start.generate_data,end.generate_data,fid,is,start.fid,end.fid,start.is,end.is,size.data,size.feedback,start.swap,end.swap,swap,size.sent,size.recv
10525,1716380601.750266,1716380601.8757331,1716380601.7502663,1716380601.8757324,1716380601.7512617,1716380601.8106492,1716380601.8107376,1716380601.8605547,1716380601.874851,1716380601.875731,1716380601.86107,1716380601.8747575,1716380601.7502768,1716380601.751261,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10526,1716380601.8759084,1716380602.0172987,1716380601.8759086,1716380602.017298,1716380601.8770084,1716380601.9372153,1716380601.9372838,1716380602.0027986,1716380602.0165405,1716380602.0172966,1716380602.0032983,1716380602.0164316,1716380601.875917,1716380601.8770077,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10527,1716380602.0174172,1716380602.1601374,1716380602.0174177,1716380602.1601367,1716380602.0183725,1716380602.0808291,1716380602.0809007,1716380602.1458836,1716380602.1594036,1716380602.1601355,1716380602.1463454,1716380602.1593177,1716380602.0174274,1716380602.0183718,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10528,1716380602.160255,1716380602.3022475,1716380602.1602552,1716380602.3022463,1716380602.1612298,1716380602.2217784,1716380602.2218635,1716380602.2812712,1716380602.3013055,1716380602.3022447,1716380602.2819026,1716380602.3011632,1716380602.160274,1716380602.1612294,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10529,1716380602.3023815,1716380602.4417949,1716380602.3023818,1716380602.4417937,1716380602.3034372,1716380602.3709338,1716380602.3710327,1716380602.4268243,1716380602.441028,1716380602.4417925,1716380602.4273365,1716380602.4409385,1716380602.3023887,1716380602.3034368,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10530,1716380602.4419124,1716380602.57327,1716380602.441913,1716380602.573269,1716380602.44291,1716380602.5033684,1716380602.5034451,1716380602.5582728,1716380602.572523,1716380602.5732677,1716380602.5587626,1716380602.5724108,1716380602.4419196,1716380602.4429092,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10531,1716380602.573388,1716380602.6989937,1716380602.5733886,1716380602.6989927,1716380602.574347,1716380602.6335852,1716380602.6336267,1716380602.6834414,1716380602.698168,1716380602.6989913,1716380602.6839414,1716380602.6980474,1716380602.5733933,1716380602.5743465,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10532,1716380602.699115,1716380602.8257263,1716380602.6991153,1716380602.8257256,1716380602.7001574,1716380602.7605622,1716380602.7606735,1716380602.8103738,1716380602.82494,1716380602.8257241,1716380602.810911,1716380602.8248475,1716380602.6991205,1716380602.700157,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10533,1716380602.8258748,1716380602.9648304,1716380602.825875,1716380602.9648297,1716380602.826896,1716380602.8987143,1716380602.8987617,1716380602.950487,1716380602.963971,1716380602.9648283,1716380602.9510036,1716380602.9638398,1716380602.8258805,1716380602.8268948,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10534,1716380602.9649725,1716380603.0956976,1716380602.964973,1716380603.095697,1716380602.9660819,1716380603.0273914,1716380603.0274582,1716380603.0814142,1716380603.0948672,1716380603.0956953,1716380603.0819001,1716380603.0947669,1716380602.964982,1716380602.9660811,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10535,1716380603.0958204,1716380603.2229874,1716380603.0958211,1716380603.2229865,1716380603.0968525,1716380603.1602397,1716380603.1602762,1716380603.208457,1716380603.2222853,1716380603.2229853,1716380603.2089345,1716380603.2221923,1716380603.0958295,1716380603.0968513,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10536,1716380603.2231233,1716380603.353555,1716380603.2231236,1716380603.3535542,1716380603.2239964,1716380603.286518,1716380603.2866037,1716380603.3386662,1716380603.352805,1716380603.3535528,1716380603.3391473,1716380603.352713,1716380603.2231283,1716380603.223996,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10537,1716380603.3536735,1716380603.4835687,1716380603.353674,1716380603.4835675,1716380603.3547156,1716380603.420144,1716380603.4201884,1716380603.4690578,1716380603.4828424,1716380603.483566,1716380603.4695337,1716380603.4827578,1716380603.353681,1716380603.3547149,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10538,1716380603.483685,1716380603.6206784,1716380603.4836855,1716380603.6206777,1716380603.4846427,1716380603.552031,1716380603.5520935,1716380603.6060781,1716380603.6197624,1716380603.6206758,1716380603.60656,1716380603.6196587,1716380603.48369,1716380603.4846423,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10539,1716380603.6208022,1716380603.7489052,1716380603.6208026,1716380603.7489045,1716380603.621801,1716380603.6809855,1716380603.6812987,1716380603.7337592,1716380603.7480898,1716380603.7489028,1716380603.734294,1716380603.747982,1716380603.6208122,1716380603.6218002,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10540,1716380603.7490292,1716380603.8777702,1716380603.7490294,1716380603.8777695,1716380603.749932,1716380603.8090992,1716380603.8091595,1716380603.863155,1716380603.8769655,1716380603.877768,1716380603.8636744,1716380603.8768778,1716380603.7490358,1716380603.7499316,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10541,1716380603.8779025,1716380604.0060782,1716380603.8779027,1716380604.0060773,1716380603.8789058,1716380603.9345853,1716380603.9346552,1716380603.9846847,1716380604.0052335,1716380604.0060756,1716380603.9853265,1716380604.0051122,1716380603.8779106,1716380603.8789053,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10542,1716380604.006243,1716380604.128314,1716380604.006244,1716380604.128313,1716380604.0073874,1716380604.044972,1716380604.045022,1716380604.1091328,1716380604.1275146,1716380604.1283116,1716380604.1097567,1716380604.1274037,1716380604.0062518,1716380604.0073867,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10543,1716380604.1284478,1716380604.273394,1716380604.128448,1716380604.273393,1716380604.129454,1716380604.2012424,1716380604.2013123,1716380604.232528,1716380604.2723246,1716380604.2733908,1716380604.2331111,1716380604.272184,1716380604.128458,1716380604.129453,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10544,1716380604.2735639,1716380604.4190674,1716380604.2735643,1716380604.4190664,1716380604.2747355,1716380604.3463726,1716380604.346406,1716380604.3997736,1716380604.4177241,1716380604.4190645,1716380604.4003758,1716380604.4175825,1716380604.2735708,1716380604.2747347,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10545,1716380604.419264,1716380604.5902474,1716380604.4192648,1716380604.5902467,1716380604.4209802,1716380604.5106041,1716380604.5107977,1716380604.5735934,1716380604.589356,1716380604.590245,1716380604.5741813,1716380604.5892272,1716380604.4192724,1716380604.4209795,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10546,1716380604.5903957,1716380604.721074,1716380604.5903962,1716380604.721073,1716380604.591444,1716380604.6457806,1716380604.6458476,1716380604.7053874,1716380604.7201834,1716380604.721072,1716380604.70602,1716380604.7200623,1716380604.5904038,1716380604.5914433,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10547,1716380604.7212143,1716380604.8794901,1716380604.7212145,1716380604.8794887,1716380604.7222655,1716380604.7940361,1716380604.794133,1716380604.8621652,1716380604.8786294,1716380604.8794873,1716380604.8627,1716380604.8785262,1716380604.7212193,1716380604.7222648,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10548,1716380604.8796165,1716380605.0050101,1716380604.879617,1716380605.0050092,1716380604.8806725,1716380604.939053,1716380604.9390945,1716380604.9894972,1716380605.004114,1716380605.005008,1716380604.9900749,1716380605.0040016,1716380604.8796256,1716380604.880672,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10549,1716380605.005136,1716380605.143543,1716380605.0051367,1716380605.1435418,1716380605.0061398,1716380605.065962,1716380605.0660462,1716380605.1261692,1716380605.142711,1716380605.1435401,1716380605.126746,1716380605.1425884,1716380605.0051441,1716380605.0061388,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10550,1716380605.143694,1716380605.2806373,1716380605.1436944,1716380605.2806363,1716380605.1448474,1716380605.207244,1716380605.207288,1716380605.2653482,1716380605.279804,1716380605.2806349,1716380605.2658331,1716380605.2797108,1716380605.1437023,1716380605.1448467,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10551,1716380605.2808375,1716380605.4094796,1716380605.2808383,1716380605.4094787,1716380605.2818992,1716380605.3392093,1716380605.3392465,1716380605.3945758,1716380605.4086869,1716380605.4094775,1716380605.3950646,1716380605.4085853,1716380605.2808459,1716380605.2818987,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10552,1716380605.4096005,1716380605.5329335,1716380605.4096007,1716380605.5329325,1716380605.4106257,1716380605.4693038,1716380605.4693606,1716380605.518436,1716380605.5321362,1716380605.5329313,1716380605.5189376,1716380605.532044,1716380605.4096057,1716380605.4106252,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10553,1716380605.5330505,1716380605.665678,1716380605.5330508,1716380605.665677,1716380605.5340462,1716380605.5961237,1716380605.596159,1716380605.651271,1716380605.6648965,1716380605.6656759,1716380605.651768,1716380605.6648011,1716380605.5330603,1716380605.5340452,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10554,1716380605.6658003,1716380605.8088403,1716380605.6658008,1716380605.808839,1716380605.6667936,1716380605.7199898,1716380605.7200243,1716380605.793465,1716380605.807989,1716380605.808838,1716380605.793974,1716380605.8078973,1716380605.6658065,1716380605.6667929,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10555,1716380605.8089745,1716380605.9381955,1716380605.8089752,1716380605.9381945,1716380605.8099794,1716380605.8688567,1716380605.8688908,1716380605.9232757,1716380605.9373922,1716380605.9381928,1716380605.923764,1716380605.9372835,1716380605.8089857,1716380605.8099787,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10556,1716380605.938315,1716380606.0695708,1716380605.9383156,1716380606.0695698,1716380605.9393446,1716380605.9983814,1716380605.998485,1716380606.0534806,1716380606.0688212,1716380606.0695682,1716380606.053984,1716380606.0687237,1716380605.9383214,1716380605.9393442,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10557,1716380606.0696862,1716380606.2002935,1716380606.0696864,1716380606.2002928,1716380606.0706234,1716380606.1299481,1716380606.130149,1716380606.1858797,1716380606.1995206,1716380606.2002914,1716380606.186357,1716380606.1994314,1716380606.0696917,1716380606.0706222,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10558,1716380606.200411,1716380606.3351042,1716380606.2004116,1716380606.3351035,1716380606.2015235,1716380606.2740326,1716380606.2740686,1716380606.319894,1716380606.334315,1716380606.3351023,1716380606.3204076,1716380606.33422,1716380606.2004204,1716380606.2015228,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10559,1716380606.3352232,1716380606.461338,1716380606.3352234,1716380606.4613373,1716380606.3362837,1716380606.3901522,1716380606.3902204,1716380606.4463048,1716380606.4604528,1716380606.461336,1716380606.4468205,1716380606.4603574,1716380606.3352327,1716380606.336283,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10560,1716380606.4614635,1716380606.6133177,1716380606.4614642,1716380606.6133168,1716380606.4625614,1716380606.5395298,1716380606.5396185,1716380606.599072,1716380606.6125543,1716380606.6133153,1716380606.5995634,1716380606.612445,1716380606.4614697,1716380606.4625604,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10561,1716380606.6134315,1716380606.7426968,1716380606.6134317,1716380606.7426956,1716380606.614365,1716380606.67032,1716380606.6704216,1716380606.7269614,1716380606.7418146,1716380606.7426937,1716380606.7275536,1716380606.7416785,1716380606.6134381,1716380606.6143646,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10562,1716380606.7428408,1716380606.8631754,1716380606.742841,1716380606.8631747,1716380606.7439106,1716380606.7980719,1716380606.798143,1716380606.8481739,1716380606.8623455,1716380606.8631735,1716380606.848705,1716380606.8622544,1716380606.7428467,1716380606.7439098,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10563,1716380606.8632932,1716380607.0006764,1716380606.8632934,1716380607.0006757,1716380606.8642342,1716380606.9266531,1716380606.926739,1716380606.9859529,1716380606.9998028,1716380607.000674,1716380606.9864378,1716380606.9997034,1716380606.8633027,1716380606.8642337,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10564,1716380607.0007994,1716380607.1179063,1716380607.0007997,1716380607.1179056,1716380607.0017648,1716380607.058227,1716380607.0582945,1716380607.1029932,1716380607.1170828,1716380607.1179042,1716380607.1034682,1716380607.1169906,1716380607.0008066,1716380607.001764,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10565,1716380607.1180217,1716380607.2498991,1716380607.118022,1716380607.2498984,1716380607.1190526,1716380607.1903348,1716380607.190399,1716380607.2347898,1716380607.2491055,1716380607.249897,1716380607.2352917,1716380607.249013,1716380607.1180284,1716380607.1190515,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10566,1716380607.2500212,1716380607.384831,1716380607.2500215,1716380607.38483,1716380607.2510355,1716380607.3123567,1716380607.3124247,1716380607.3680081,1716380607.3839362,1716380607.384828,1716380607.3685398,1716380607.3838365,1716380607.2500272,1716380607.2510343,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10567,1716380607.3849566,1716380607.5182834,1716380607.3849568,1716380607.518282,1716380607.3859804,1716380607.4444127,1716380607.4444973,1716380607.5036292,1716380607.5175028,1716380607.5182805,1716380607.5041275,1716380607.5174134,1716380607.384963,1716380607.38598,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10568,1716380607.518403,1716380607.6676614,1716380607.5184033,1716380607.6676605,1716380607.5194488,1716380607.5991724,1716380607.5992255,1716380607.652125,1716380607.6668653,1716380607.6676593,1716380607.6526449,1716380607.6667712,1716380607.5184083,1716380607.519448,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10569,1716380607.667793,1716380607.8074887,1716380607.6677938,1716380607.8074877,1716380607.668881,1716380607.7253213,1716380607.725359,1716380607.7919815,1716380607.806672,1716380607.8074863,1716380607.7925127,1716380607.8065794,1716380607.667801,1716380607.6688802,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10570,1716380607.8076365,1716380607.9378886,1716380607.8076367,1716380607.9378874,1716380607.8087294,1716380607.8660288,1716380607.8662438,1716380607.9226842,1716380607.9370825,1716380607.9378862,1716380607.9232404,1716380607.9369836,1716380607.8076425,1716380607.808729,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10571,1716380607.938011,1716380608.073708,1716380607.9380114,1716380608.0737073,1716380607.9389813,1716380608.0002058,1716380608.0003476,1716380608.0589077,1716380608.072957,1716380608.0737057,1716380608.0593917,1716380608.07286,1716380607.9380186,1716380607.9389806,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10572,1716380608.0738266,1716380608.2097046,1716380608.0738268,1716380608.2097037,1716380608.074794,1716380608.1359203,1716380608.13599,1716380608.193519,1716380608.2088692,1716380608.2097025,1716380608.1939955,1716380608.2087727,1716380608.073832,1716380608.0747936,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10573,1716380608.2098446,1716380608.3316772,1716380608.2098448,1716380608.3316765,1716380608.210884,1716380608.266606,1716380608.2666762,1716380608.3171625,1716380608.3308833,1716380608.331675,1716380608.3176584,1716380608.330795,1716380608.2098517,1716380608.2108836,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10574,1716380608.3317928,1716380608.4600267,1716380608.331793,1716380608.4600258,1716380608.33285,1716380608.3938491,1716380608.3938918,1716380608.4448018,1716380608.4592671,1716380608.4600246,1716380608.4452906,1716380608.4591708,1716380608.3317993,1716380608.3328493,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10575,1716380608.4601488,1716380608.5852528,1716380608.460149,1716380608.5852516,1716380608.4613028,1716380608.5165431,1716380608.516598,1716380608.5700746,1716380608.5845213,1716380608.5852504,1716380608.5705924,1716380608.5844042,1716380608.4601574,1716380608.461302,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10576,1716380608.58542,1716380608.7114046,1716380608.5854201,1716380608.7114036,1716380608.5864356,1716380608.6508126,1716380608.6508894,1716380608.6948473,1716380608.710579,1716380608.7114022,1716380608.6953988,1716380608.7104714,1716380608.5854251,1716380608.586435,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10577,1716380608.711531,1716380608.8572059,1716380608.7115312,1716380608.8572047,1716380608.712581,1716380608.7774527,1716380608.7774885,1716380608.842254,1716380608.8564062,1716380608.8572032,1716380608.8427503,1716380608.8563032,1716380608.7115383,1716380608.7125802,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10578,1716380608.8573344,1716380608.985394,1716380608.8573349,1716380608.985393,1716380608.8583624,1716380608.9168649,1716380608.9170246,1716380608.9705021,1716380608.984543,1716380608.9853919,1716380608.9710112,1716380608.9844227,1716380608.857344,1716380608.8583615,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10579,1716380608.9855247,1716380609.112408,1716380608.9855251,1716380609.112407,1716380608.9865675,1716380609.0351171,1716380609.035187,1716380609.0870655,1716380609.1115193,1716380609.1124053,1716380609.0877485,1716380609.111407,1716380608.9855354,1716380608.9865663,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10580,1716380609.112566,1716380609.242295,1716380609.1125665,1716380609.2422943,1716380609.1136775,1716380609.1864998,1716380609.186656,1716380609.225833,1716380609.2414067,1716380609.242293,1716380609.226344,1716380609.2412903,1716380609.1125774,1716380609.113677,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10581,1716380609.2424195,1716380609.3689349,1716380609.2424197,1716380609.368934,1716380609.2435856,1716380609.3028684,1716380609.3029108,1716380609.3544645,1716380609.368145,1716380609.3689322,1716380609.354988,1716380609.3680568,1716380609.242427,1716380609.2435849,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10582,1716380609.3690789,1716380609.5099838,1716380609.369079,1716380609.5099828,1716380609.3699768,1716380609.4320571,1716380609.4320922,1716380609.4944918,1716380609.509186,1716380609.5099814,1716380609.4950168,1716380609.509092,1716380609.3690867,1716380609.3699763,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10583,1716380609.51012,1716380609.6384299,1716380609.5101202,1716380609.6384292,1716380609.511191,1716380609.5695038,1716380609.5695689,1716380609.6229265,1716380609.6376572,1716380609.638427,1716380609.623414,1716380609.6375637,1716380609.5101273,1716380609.51119,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10584,1716380609.6385515,1716380609.7715578,1716380609.6385517,1716380609.771557,1716380609.6395915,1716380609.727054,1716380609.727108,1716380609.7565343,1716380609.7707162,1716380609.7715557,1716380609.7570465,1716380609.7706292,1716380609.6385577,1716380609.639591,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10585,1716380609.771682,1716380609.9018593,1716380609.7716823,1716380609.9018583,1716380609.772789,1716380609.8553333,1716380609.855379,1716380609.8871405,1716380609.9009929,1716380609.9018567,1716380609.8876219,1716380609.900906,1716380609.7716913,1716380609.7727883,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10586,1716380609.9019911,1716380610.04955,1716380609.9019914,1716380610.049549,1716380609.903022,1716380609.9850512,1716380609.985168,1716380610.0342665,1716380610.0487945,1716380610.0495481,1716380610.034763,1716380610.0486956,1716380609.9019964,1716380609.9030216,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10587,1716380610.0496662,1716380610.1904514,1716380610.0496664,1716380610.1904504,1716380610.0506177,1716380610.1119883,1716380610.1121058,1716380610.1714113,1716380610.1895072,1716380610.1904485,1716380610.1719003,1716380610.1894042,1716380610.0496726,1716380610.050617,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10588,1716380610.1905859,1716380610.317157,1716380610.1905863,1716380610.317156,1716380610.191631,1716380610.255569,1716380610.2556624,1716380610.3004239,1716380610.3162982,1716380610.317155,1716380610.3009555,1716380610.3161914,1716380610.1905959,1716380610.1916304,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10589,1716380610.317299,1716380610.4611857,1716380610.3172991,1716380610.461185,1716380610.3183599,1716380610.374942,1716380610.374989,1716380610.4457877,1716380610.4603558,1716380610.4611835,1716380610.4462812,1716380610.4602635,1716380610.3173053,1716380610.3183591,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10590,1716380610.461321,1716380610.620534,1716380610.4613218,1716380610.6205328,1716380610.462278,1716380610.5317848,1716380610.531863,1716380610.6021152,1716380610.6193798,1716380610.6205308,1716380610.6026664,1716380610.6192544,1716380610.4613283,1716380610.4622772,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10591,1716380610.6206975,1716380610.7866778,1716380610.6206982,1716380610.786677,1716380610.6219041,1716380610.6931367,1716380610.693307,1716380610.76868,1716380610.7858076,1716380610.7866755,1716380610.7692134,1716380610.785702,1716380610.6207047,1716380610.6219037,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10592,1716380610.786797,1716380610.9314754,1716380610.7867973,1716380610.9314744,1716380610.7879117,1716380610.8491359,1716380610.849328,1716380610.9148114,1716380610.9304812,1716380610.9314725,1716380610.9153209,1716380610.9303658,1716380610.7868042,1716380610.7879112,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10593,1716380610.9316368,1716380611.0908964,1716380610.931637,1716380611.0908954,1716380610.9328072,1716380611.0093133,1716380611.0093467,1716380611.0727355,1716380611.0901067,1716380611.090894,1716380611.0732496,1716380611.0900178,1716380610.931646,1716380610.9328067,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10594,1716380611.091014,1716380611.2291632,1716380611.0910144,1716380611.229162,1716380611.0919626,1716380611.1602497,1716380611.160291,1716380611.2137642,1716380611.2283242,1716380611.2291608,1716380611.2142818,1716380611.2282314,1716380611.0910232,1716380611.0919619,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10595,1716380611.2292836,1716380611.3701677,1716380611.229284,1716380611.3701668,1716380611.2303276,1716380611.288818,1716380611.288886,1716380611.354834,1716380611.3693528,1716380611.3701656,1716380611.3553495,1716380611.369254,1716380611.2292907,1716380611.2303271,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10596,1716380611.370288,1716380611.505426,1716380611.3702881,1716380611.5054252,1716380611.3712764,1716380611.4295197,1716380611.4295964,1716380611.4901502,1716380611.504614,1716380611.5054235,1716380611.4906456,1716380611.5045228,1716380611.3702931,1716380611.3712757,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10597,1716380611.5055594,1716380611.6312215,1716380611.50556,1716380611.6312206,1716380611.50659,1716380611.5699067,1716380611.5699415,1716380611.616304,1716380611.6304,1716380611.6312191,1716380611.6168003,1716380611.6303082,1716380611.5055661,1716380611.506589,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10598,1716380611.631339,1716380611.7648487,1716380611.631339,1716380611.7648475,1716380611.6322918,1716380611.6888716,1716380611.6889744,1716380611.7484262,1716380611.7639692,1716380611.7648463,1716380611.7489789,1716380611.7638595,1716380611.6313455,1716380611.632291,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10599,1716380611.7649796,1716380611.907509,1716380611.76498,1716380611.9075081,1716380611.766059,1716380611.827773,1716380611.827891,1716380611.8915586,1716380611.9066474,1716380611.9075067,1716380611.8920903,1716380611.9065502,1716380611.7649894,1716380611.7660582,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10600,1716380611.9076447,1716380612.034413,1716380611.907645,1716380612.0344124,1716380611.9088159,1716380611.9659076,1716380611.9659963,1716380612.0190055,1716380612.03363,1716380612.034411,1716380612.0195382,1716380612.0335414,1716380611.90765,1716380611.9088151,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10601,1716380612.0345774,1716380612.170341,1716380612.0345776,1716380612.17034,1716380612.0355906,1716380612.0956016,1716380612.0956907,1716380612.154838,1716380612.1695418,1716380612.1703386,1716380612.1553903,1716380612.169431,1716380612.0345836,1716380612.03559,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10602,1716380612.1704843,1716380612.306095,1716380612.1704848,1716380612.3060935,1716380612.171534,1716380612.2297115,1716380612.2301848,1716380612.288026,1716380612.3050258,1716380612.306092,1716380612.288694,1716380612.3048801,1716380612.1704922,1716380612.1715336,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10603,1716380612.3062606,1716380612.4328458,1716380612.306261,1716380612.4328446,1716380612.307646,1716380612.3631175,1716380612.3632305,1716380612.4152327,1716380612.4318457,1716380612.4328427,1716380612.415744,1716380612.4317336,1716380612.306268,1716380612.307645,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10604,1716380612.4330034,1716380612.5722225,1716380612.4330037,1716380612.5722215,1716380612.4341533,1716380612.5106153,1716380612.5107138,1716380612.5557952,1716380612.5712316,1716380612.5722198,1716380612.5562947,1716380612.5711222,1716380612.4330103,1716380612.4341524,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10605,1716380612.5723894,1716380612.688262,1716380612.5723898,1716380612.6882606,1716380612.5735183,1716380612.621702,1716380612.6217804,1716380612.6700702,1716380612.6873155,1716380612.6882591,1716380612.6705692,1716380612.6871786,1716380612.5723965,1716380612.5735178,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10606,1716380612.6883912,1716380612.817703,1716380612.6883914,1716380612.817702,1716380612.6895742,1716380612.7534664,1716380612.7535512,1716380612.7984564,1716380612.8168871,1716380612.8177006,1716380612.7990618,1716380612.816781,1716380612.6884003,1716380612.6895735,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10607,1716380612.8178253,1716380612.9335577,1716380612.8178258,1716380612.9335568,1716380612.8188703,1716380612.8699064,1716380612.8700616,1716380612.9165504,1716380612.9327116,1716380612.9335554,1716380612.9170802,1716380612.9326093,1716380612.8178358,1716380612.8188694,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10608,1716380612.933684,1716380613.0635679,1716380612.9336848,1716380613.0635672,1716380612.934733,1716380612.9909594,1716380612.9910161,1716380613.0481813,1716380613.0627348,1716380613.0635653,1716380613.0487103,1716380613.062641,1716380612.9336905,1716380612.934732,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10609,1716380613.0636902,1716380613.199731,1716380613.0636904,1716380613.1997304,1716380613.0646877,1716380613.1259036,1716380613.1259906,1716380613.1846058,1716380613.1989768,1716380613.199729,1716380613.1851082,1716380613.1988897,1716380613.0636983,1716380613.0646868,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10610,1716380613.1998558,1716380613.3300304,1716380613.199856,1716380613.3300295,1716380613.2008972,1716380613.2628028,1716380613.2628846,1716380613.315233,1716380613.3291209,1716380613.3300283,1716380613.3157246,1716380613.3290315,1716380613.199861,1716380613.200897,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10611,1716380613.330154,1716380613.4693365,1716380613.3301542,1716380613.4693358,1716380613.331205,1716380613.3969142,1716380613.3969855,1716380613.4544184,1716380613.46854,1716380613.4693346,1716380613.4549406,1716380613.4684277,1716380613.33016,1716380613.3312044,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
10612,1716380613.4694543,1716380613.6210446,1716380613.4694545,1716380613.6210437,1716380613.4704568,1716380613.5431466,1716380613.5431821,1716380613.6064649,1716380613.620226,1716380613.6210425,1716380613.6069338,1716380613.6201382,1716380613.46946,1716380613.4704564,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
