epoch,start.epoch,end.epoch,start.epoch_calculation,end.epoch_calculation,start.send_data,end.send_data,start.recv_data,end.recv_data,start.calc_gradients,end.calc_gradients,start.agg_gradients,end.agg_gradients,start.generate_data,end.generate_data,fid,is,start.fid,end.fid,start.is,end.is,size.data,size.feedback,start.swap,end.swap,swap,size.sent,size.recv
22176,1716401230.8614237,1716401230.9259274,1716401230.861424,1716401230.925926,1716401230.862529,1716401230.8729265,1716401230.8729613,1716401230.9173281,1716401230.924889,1716401230.9259243,1716401230.91792,1716401230.9247255,1716401230.8614295,1716401230.8625283,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22177,1716401230.9261131,1716401230.9895031,1716401230.9261136,1716401230.9895024,1716401230.9272296,1716401230.937284,1716401230.9373362,1716401230.980902,1716401230.988505,1716401230.9895008,1716401230.9814827,1716401230.9883237,1716401230.9261227,1716401230.9272292,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22178,1716401230.9897177,1716401231.051998,1716401230.9897182,1716401231.0519972,1716401230.9908676,1716401231.0009713,1716401231.001025,1716401231.0436022,1716401231.0510223,1716401231.051996,1716401231.0441432,1716401231.0508485,1716401230.989727,1716401230.9908671,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22179,1716401231.0521867,1716401231.1143432,1716401231.0521872,1716401231.1143425,1716401231.0533159,1716401231.063004,1716401231.0630608,1716401231.105758,1716401231.1132996,1716401231.1143405,1716401231.106325,1716401231.113133,1716401231.0521953,1716401231.0533154,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22180,1716401231.1145217,1716401231.1777444,1716401231.1145225,1716401231.1777434,1716401231.115636,1716401231.1251833,1716401231.1252408,1716401231.1690292,1716401231.176728,1716401231.1777415,1716401231.1695864,1716401231.1765466,1716401231.1145303,1716401231.1156354,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22181,1716401231.1779768,1716401231.2390287,1716401231.177977,1716401231.239028,1716401231.1790493,1716401231.1884255,1716401231.1884878,1716401231.2310169,1716401231.2381027,1716401231.2390258,1716401231.231588,1716401231.237945,1716401231.1779833,1716401231.1790485,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22182,1716401231.239227,1716401231.302714,1716401231.2392275,1716401231.3027134,1716401231.2405033,1716401231.2507207,1716401231.2507737,1716401231.2945104,1716401231.301717,1716401231.3027115,1716401231.295094,1716401231.3015301,1716401231.2392385,1716401231.2405024,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22183,1716401231.3028884,1716401231.3647194,1716401231.3028886,1716401231.3647187,1716401231.304027,1716401231.3140051,1716401231.3140655,1716401231.3566477,1716401231.3637364,1716401231.364717,1716401231.3572235,1716401231.3635697,1716401231.3028958,1716401231.3040264,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22184,1716401231.3649073,1716401231.426681,1716401231.3649077,1716401231.4266798,1716401231.3660817,1716401231.376208,1716401231.376263,1716401231.4186966,1716401231.425758,1716401231.426678,1716401231.4192452,1716401231.4255872,1716401231.364915,1716401231.3660812,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22185,1716401231.4268432,1716401231.4906068,1716401231.4268434,1716401231.4906058,1716401231.4280782,1716401231.4386272,1716401231.4386797,1716401231.4825082,1716401231.4896379,1716401231.4906034,1716401231.483094,1716401231.4894469,1716401231.4268508,1716401231.4280775,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22186,1716401231.4907937,1716401231.5536368,1716401231.490794,1716401231.5536358,1716401231.49194,1716401231.502445,1716401231.5025036,1716401231.5451195,1716401231.552693,1716401231.5536337,1716401231.5456836,1716401231.5525491,1716401231.4908006,1716401231.4919395,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22187,1716401231.5537953,1716401231.6170394,1716401231.5537956,1716401231.6170385,1716401231.5548406,1716401231.5645826,1716401231.5646236,1716401231.6083605,1716401231.6160033,1716401231.6170366,1716401231.6089702,1716401231.6158333,1716401231.5538003,1716401231.55484,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22188,1716401231.6172147,1716401231.6804612,1716401231.617215,1716401231.68046,1716401231.6184862,1716401231.628782,1716401231.6288118,1716401231.671341,1716401231.6794338,1716401231.6804583,1716401231.6719697,1716401231.679271,1716401231.6172206,1716401231.6184857,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22189,1716401231.6806324,1716401231.7438333,1716401231.6806326,1716401231.7438326,1716401231.681805,1716401231.6908488,1716401231.6909072,1716401231.7346823,1716401231.7428584,1716401231.7438312,1716401231.7352045,1716401231.7426863,1716401231.6806383,1716401231.6818037,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22190,1716401231.7440214,1716401231.8052926,1716401231.7440217,1716401231.8052914,1716401231.7450864,1716401231.7534897,1716401231.7535243,1716401231.79631,1716401231.8042939,1716401231.8052895,1716401231.7969105,1716401231.8041313,1716401231.7440276,1716401231.745086,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22191,1716401231.8054671,1716401231.869013,1716401231.8054676,1716401231.869012,1716401231.8066883,1716401231.815946,1716401231.8160088,1716401231.8587065,1716401231.868062,1716401231.8690102,1716401231.8594728,1716401231.8678906,1716401231.8054738,1716401231.8066876,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22192,1716401231.8692513,1716401231.9320395,1716401231.8692517,1716401231.9320378,1716401231.8704422,1716401231.8794293,1716401231.8795016,1716401231.9232361,1716401231.9309878,1716401231.9320357,1716401231.923862,1716401231.9308267,1716401231.8692575,1716401231.8704414,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22193,1716401231.9322677,1716401231.9960258,1716401231.9322684,1716401231.996025,1716401231.9336934,1716401231.9434044,1716401231.9434762,1716401231.9863052,1716401231.995022,1716401231.9960227,1716401231.9873352,1716401231.9948444,1716401231.9322736,1716401231.9336905,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22194,1716401231.9962304,1716401232.0602975,1716401231.9962306,1716401232.0602965,1716401231.9973335,1716401232.0065954,1716401232.0066297,1716401232.0520568,1716401232.0593324,1716401232.0602944,1716401232.0526302,1716401232.059164,1716401231.9962366,1716401231.997333,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22195,1716401232.0604718,1716401232.1241326,1716401232.060472,1716401232.124132,1716401232.0615678,1716401232.0715384,1716401232.0715992,1716401232.1161666,1716401232.123206,1716401232.12413,1716401232.1166716,1716401232.123044,1716401232.0604782,1716401232.061567,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22196,1716401232.1242905,1716401232.1889274,1716401232.1242912,1716401232.1889267,1716401232.1254277,1716401232.1350496,1716401232.1350908,1716401232.1805732,1716401232.187954,1716401232.188925,1716401232.1811182,1716401232.1877823,1716401232.1242964,1716401232.1254272,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22197,1716401232.1891196,1716401232.2523003,1716401232.18912,1716401232.2522993,1716401232.1902096,1716401232.1996977,1716401232.1997318,1716401232.2440968,1716401232.2513313,1716401232.2522974,1716401232.2446387,1716401232.2511675,1716401232.1891255,1716401232.190209,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22198,1716401232.2524998,1716401232.316563,1716401232.2525003,1716401232.3165617,1716401232.2537136,1716401232.2633994,1716401232.263453,1716401232.307909,1716401232.3156013,1716401232.31656,1716401232.3085103,1716401232.3154166,1716401232.2525055,1716401232.2537131,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22199,1716401232.316751,1716401232.3810883,1716401232.3167512,1716401232.3810873,1716401232.317887,1716401232.3273244,1716401232.3273551,1716401232.372751,1716401232.3800795,1716401232.3810856,1716401232.3732905,1716401232.3799176,1716401232.3167589,1716401232.317886,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22200,1716401232.3812604,1716401235.6160502,1716401232.3812606,1716401232.4442356,1716401232.3824306,1716401232.3917007,1716401232.3917336,1716401232.4342535,1716401232.4426632,1716401232.4442322,1716401232.4347556,1716401232.4423428,1716401232.3812659,1716401232.3824298,455.6974792480469,2.5140421390533447,1716401232.76805,1716401235.592445,1716401232.451477,1716401232.768018,0.234375,0.46875,,,False,0.9375,0.46875
22201,1716401235.6163359,1716401235.8040562,1716401235.616336,1716401235.804055,1716401235.6178162,1716401235.6351497,1716401235.6351871,1716401235.7942436,1716401235.8026483,1716401235.8040528,1716401235.7947896,1716401235.8023422,1716401235.6163425,1716401235.6178157,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22202,1716401235.804278,1716401235.8882496,1716401235.8042784,1716401235.8882487,1716401235.8053346,1716401235.8325555,1716401235.832589,1716401235.8803189,1716401235.8873022,1716401235.8882468,1716401235.880863,1716401235.8871403,1716401235.804284,1716401235.805334,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22203,1716401235.8884158,1716401235.9685175,1716401235.8884163,1716401235.9685168,1716401235.8894627,1716401235.9214337,1716401235.9215083,1716401235.960451,1716401235.967551,1716401235.968515,1716401235.960972,1716401235.9673982,1716401235.8884223,1716401235.8894625,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22204,1716401235.9686913,1716401236.047955,1716401235.9686918,1716401236.047954,1716401235.969791,1716401235.9974504,1716401235.9974842,1716401236.0400968,1716401236.047016,1716401236.0479524,1716401236.0405943,1716401236.046855,1716401235.968698,1716401235.9697902,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22205,1716401236.048129,1716401236.1231127,1716401236.0481296,1716401236.123112,1716401236.0492525,1716401236.0756557,1716401236.0756946,1716401236.1147697,1716401236.122102,1716401236.1231098,1716401236.1153748,1716401236.12193,1716401236.0481377,1716401236.049252,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22206,1716401236.1233687,1716401236.19328,1716401236.1233692,1716401236.193279,1716401236.1246877,1716401236.145765,1716401236.1458232,1716401236.184973,1716401236.1922786,1716401236.1932771,1716401236.1855218,1716401236.1921039,1716401236.1233773,1716401236.124687,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22207,1716401236.1934671,1716401236.2624123,1716401236.1934676,1716401236.2624114,1716401236.1946645,1716401236.215237,1716401236.215273,1716401236.2544415,1716401236.2614222,1716401236.2624097,1716401236.2549958,1716401236.2612572,1716401236.1934757,1716401236.1946638,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22208,1716401236.262589,1716401236.3276594,1716401236.2625892,1716401236.3276584,1716401236.2637784,1716401236.2770312,1716401236.2770872,1716401236.3192964,1716401236.3267274,1716401236.3276565,1716401236.3198464,1716401236.3265734,1716401236.2625954,1716401236.2637777,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22209,1716401236.3278372,1716401236.3919811,1716401236.3278375,1716401236.39198,1716401236.3288472,1716401236.3412886,1716401236.3413208,1716401236.3841078,1716401236.3910658,1716401236.3919785,1716401236.3846257,1716401236.3909185,1716401236.3278432,1716401236.3288467,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22210,1716401236.392143,1716401236.4581559,1716401236.3921437,1716401236.4581547,1716401236.3932,1716401236.4059377,1716401236.4059749,1716401236.4501069,1716401236.4571235,1716401236.4581535,1716401236.450672,1716401236.45696,1716401236.3921494,1716401236.3931992,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22211,1716401236.4583366,1716401236.5232565,1716401236.4583368,1716401236.5232553,1716401236.4594438,1716401236.471075,1716401236.4711087,1716401236.5150023,1716401236.5221019,1716401236.5232527,1716401236.5155327,1716401236.5219183,1716401236.458345,1716401236.459443,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22212,1716401236.5234563,1716401236.5868564,1716401236.5234566,1716401236.5868556,1716401236.524516,1716401236.5353541,1716401236.535388,1716401236.5781672,1716401236.5858898,1716401236.586854,1716401236.5787108,1716401236.5856986,1716401236.5234637,1716401236.5245156,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22213,1716401236.5870245,1716401236.6495461,1716401236.587025,1716401236.6495454,1716401236.588052,1716401236.5984864,1716401236.5985205,1716401236.6411855,1716401236.648629,1716401236.649544,1716401236.6417654,1716401236.6484687,1716401236.5870304,1716401236.5880516,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22214,1716401236.6497493,1716401236.714787,1716401236.6497495,1716401236.7147856,1716401236.6508083,1716401236.6616974,1716401236.6617634,1716401236.7050805,1716401236.7137573,1716401236.7147837,1716401236.705624,1716401236.7135634,1716401236.6497562,1716401236.6508076,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22215,1716401236.7149575,1716401236.7768161,1716401236.7149582,1716401236.7768152,1716401236.7160165,1716401236.7252803,1716401236.725347,1716401236.7682958,1716401236.7758644,1716401236.7768133,1716401236.7688603,1716401236.7756991,1716401236.7149642,1716401236.716016,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22216,1716401236.7770064,1716401236.8389742,1716401236.7770066,1716401236.8389733,1716401236.778236,1716401236.7881489,1716401236.7882361,1716401236.8307333,1716401236.8380888,1716401236.8389714,1716401236.8313642,1716401236.8379326,1716401236.7770126,1716401236.7782354,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22217,1716401236.8391647,1716401236.9014544,1716401236.839165,1716401236.901453,1716401236.8401613,1716401236.850114,1716401236.8501499,1716401236.892703,1716401236.9004433,1716401236.9014513,1716401236.8933568,1716401236.90027,1716401236.8391702,1716401236.8401608,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22218,1716401236.9016593,1716401236.964024,1716401236.9016602,1716401236.9640234,1716401236.9028833,1716401236.9128149,1716401236.912877,1716401236.955655,1716401236.963004,1716401236.9640214,1716401236.9562314,1716401236.9628687,1716401236.901668,1716401236.9028828,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22219,1716401236.9641683,1716401237.0267727,1716401236.9641685,1716401237.0267718,1716401236.965282,1716401236.9755366,1716401236.975596,1716401237.0183086,1716401237.0258574,1716401237.02677,1716401237.0188637,1716401237.0256925,1716401236.9641738,1716401236.9652812,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22220,1716401237.0269444,1716401237.0896263,1716401237.0269449,1716401237.0896251,1716401237.0280638,1716401237.037423,1716401237.0374556,1716401237.081409,1716401237.0886598,1716401237.0896232,1716401237.081983,1716401237.0884914,1716401237.0269506,1716401237.0280633,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22221,1716401237.0898066,1716401237.153049,1716401237.089807,1716401237.153048,1716401237.0908918,1716401237.1008573,1716401237.1008902,1716401237.144746,1716401237.152088,1716401237.1530461,1716401237.1453066,1716401237.1519144,1716401237.0898128,1716401237.0908914,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22222,1716401237.1532376,1716401237.216005,1716401237.1532378,1716401237.2160044,1716401237.1543977,1716401237.1636403,1716401237.1636753,1716401237.2077882,1716401237.2150974,1716401237.2160027,1716401237.208326,1716401237.2149444,1716401237.1532443,1716401237.1543972,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22223,1716401237.2161837,1716401237.277624,1716401237.216184,1716401237.2776227,1716401237.217199,1716401237.226765,1716401237.2268178,1716401237.2694476,1716401237.2766275,1716401237.2776208,1716401237.2700317,1716401237.2764542,1716401237.2161894,1716401237.2171986,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22224,1716401237.2777991,1716401237.3400571,1716401237.2777996,1716401237.3400564,1716401237.2789373,1716401237.2886462,1716401237.28868,1716401237.3316195,1716401237.3391542,1716401237.3400545,1716401237.3321552,1716401237.3389907,1716401237.2778077,1716401237.2789369,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22225,1716401237.3402257,1716401237.4051187,1716401237.340226,1716401237.4051175,1716401237.341225,1716401237.3512216,1716401237.3512537,1716401237.3956237,1716401237.4041598,1716401237.4051154,1716401237.3966227,1716401237.4039733,1716401237.3402321,1716401237.3412244,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22226,1716401237.40531,1716401237.4668572,1716401237.4053104,1716401237.4668562,1716401237.4064581,1716401237.4157429,1716401237.4157765,1716401237.4584496,1716401237.4658823,1716401237.4668546,1716401237.45899,1716401237.4657195,1716401237.405316,1716401237.4064577,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22227,1716401237.4670274,1716401237.5308473,1716401237.4670277,1716401237.530846,1716401237.4680684,1716401237.477355,1716401237.477405,1716401237.5218284,1716401237.5299134,1716401237.5308447,1716401237.5228071,1716401237.5297503,1716401237.4670331,1716401237.468068,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22228,1716401237.5310125,1716401237.5940077,1716401237.5310128,1716401237.5940065,1716401237.53212,1716401237.541999,1716401237.5420554,1716401237.585075,1716401237.5928254,1716401237.5939922,1716401237.5856683,1716401237.5926468,1716401237.5310185,1716401237.5321195,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22229,1716401237.5941901,1716401237.656553,1716401237.5941908,1716401237.656552,1716401237.5953252,1716401237.6043909,1716401237.6044245,1716401237.6486075,1716401237.6556833,1716401237.6565504,1716401237.6491148,1716401237.6555495,1716401237.5941997,1716401237.5953248,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22230,1716401237.6567106,1716401237.719961,1716401237.6567109,1716401237.71996,1716401237.6577442,1716401237.6674647,1716401237.6675174,1716401237.7115886,1716401237.7190201,1716401237.7199585,1716401237.712165,1716401237.7188327,1716401237.6567159,1716401237.6577437,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22231,1716401237.7201858,1716401237.7818987,1716401237.720186,1716401237.7818978,1716401237.7212405,1716401237.730762,1716401237.7308135,1716401237.7736242,1716401237.7809064,1716401237.7818954,1716401237.7742085,1716401237.7807236,1716401237.720193,1716401237.72124,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22232,1716401237.7820714,1716401237.8444142,1716401237.7820718,1716401237.8444135,1716401237.783254,1716401237.7933786,1716401237.7934334,1716401237.8363829,1716401237.8434663,1716401237.8444111,1716401237.836921,1716401237.8433077,1716401237.7820802,1716401237.7832532,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22233,1716401237.8445866,1716401237.9076734,1716401237.844587,1716401237.9076726,1716401237.8456872,1716401237.8553147,1716401237.855346,1716401237.8996253,1716401237.9067671,1716401237.9076707,1716401237.9001596,1716401237.9066114,1716401237.8445926,1716401237.8456864,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22234,1716401237.907839,1716401237.9715424,1716401237.9078393,1716401237.9715407,1716401237.9088533,1716401237.9187095,1716401237.918742,1716401237.9629142,1716401237.970169,1716401237.971539,1716401237.9634638,1716401237.9699943,1716401237.907844,1716401237.9088528,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22235,1716401237.9717205,1716401238.0352898,1716401237.971721,1716401238.035289,1716401237.9728024,1716401237.9818764,1716401237.9819143,1716401238.026727,1716401238.034347,1716401238.0352871,1716401238.0272822,1716401238.0341835,1716401237.9717271,1716401237.9728014,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22236,1716401238.0354598,1716401238.0978703,1716401238.0354602,1716401238.0978694,1716401238.0365179,1716401238.0463457,1716401238.0463805,1716401238.0894668,1716401238.096892,1716401238.097867,1716401238.0900354,1716401238.096727,1716401238.0354662,1716401238.0365171,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22237,1716401238.0980282,1716401238.1598165,1716401238.098029,1716401238.159815,1716401238.0990682,1716401238.1091526,1716401238.1092148,1716401238.1518433,1716401238.158891,1716401238.1598136,1716401238.1523964,1716401238.158731,1716401238.0980346,1716401238.099068,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22238,1716401238.1599793,1716401238.224312,1716401238.1599798,1716401238.224311,1716401238.1610432,1716401238.17162,1716401238.1716537,1716401238.2144637,1716401238.223338,1716401238.224309,1716401238.2154033,1716401238.223169,1716401238.1599877,1716401238.1610425,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22239,1716401238.2244897,1716401238.287989,1716401238.2244902,1716401238.287988,1716401238.2256615,1716401238.2349312,1716401238.2349901,1716401238.2793448,1716401238.2870095,1716401238.2879865,1716401238.2798944,1716401238.2868218,1716401238.2244961,1716401238.2256606,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22240,1716401238.2881765,1716401238.352726,1716401238.288177,1716401238.352725,1716401238.2892926,1716401238.2984157,1716401238.2984488,1716401238.3429284,1716401238.3517385,1716401238.352723,1716401238.343594,1716401238.351566,1716401238.2881837,1716401238.2892919,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22241,1716401238.3529208,1716401238.415276,1716401238.3529212,1716401238.4152749,1716401238.3541017,1716401238.3623114,1716401238.3623455,1716401238.407114,1716401238.414311,1716401238.4152722,1716401238.4076598,1716401238.4141471,1716401238.352928,1716401238.3541014,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22242,1716401238.4154565,1716401238.4792738,1716401238.415457,1716401238.4792721,1716401238.416681,1716401238.4263756,1716401238.4264088,1716401238.4708865,1716401238.4782991,1716401238.4792707,1716401238.471468,1716401238.4780948,1716401238.415463,1716401238.41668,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22243,1716401238.4794438,1716401238.5431933,1716401238.4794443,1716401238.5431924,1716401238.4805114,1716401238.4900644,1716401238.4901054,1716401238.5346813,1716401238.5421968,1716401238.5431905,1716401238.535256,1716401238.542018,1716401238.4794497,1716401238.480511,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22244,1716401238.5433786,1716401238.605001,1716401238.5433788,1716401238.605,1716401238.5445063,1716401238.5539827,1716401238.5540223,1716401238.596922,1716401238.604047,1716401238.6049984,1716401238.597447,1716401238.60391,1716401238.543385,1716401238.5445056,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22245,1716401238.6051562,1716401238.6679523,1716401238.6051567,1716401238.6679513,1716401238.6062062,1716401238.6166968,1716401238.6167316,1716401238.6595778,1716401238.6669664,1716401238.6679497,1716401238.6601877,1716401238.6667688,1716401238.6051617,1716401238.6062057,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22246,1716401238.6681216,1716401238.7308187,1716401238.6681218,1716401238.730818,1716401238.6692154,1716401238.6787033,1716401238.678737,1716401238.7230048,1716401238.729862,1716401238.7308166,1716401238.7235107,1716401238.7297244,1716401238.6681285,1716401238.669215,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22247,1716401238.7309728,1716401238.793475,1716401238.7309732,1716401238.7934737,1716401238.732063,1716401238.742444,1716401238.7424786,1716401238.7852101,1716401238.792462,1716401238.7934723,1716401238.7858145,1716401238.7922971,1716401238.7309787,1716401238.7320626,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22248,1716401238.7936769,1716401238.8550901,1716401238.793677,1716401238.8550892,1716401238.7947552,1716401238.8043394,1716401238.8043935,1716401238.846621,1716401238.8541632,1716401238.8550873,1716401238.8471317,1716401238.8539994,1716401238.7936835,1716401238.7947547,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22249,1716401238.8552604,1716401238.9191396,1716401238.8552606,1716401238.9191387,1716401238.856328,1716401238.8662703,1716401238.8663068,1716401238.9106126,1716401238.918068,1716401238.9191365,1716401238.9111555,1716401238.91786,1716401238.8552668,1716401238.8563275,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22250,1716401238.9193125,1716401238.9822679,1716401238.919313,1716401238.982267,1716401238.9204488,1716401238.929865,1716401238.929902,1716401238.9739625,1716401238.9812608,1716401238.982265,1716401238.9745364,1716401238.9810967,1716401238.9193194,1716401238.920448,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22251,1716401238.982443,1716401239.0454173,1716401238.9824436,1716401239.045416,1716401238.9836967,1716401238.993068,1716401238.9931028,1716401239.036184,1716401239.044221,1716401239.0454142,1716401239.0368013,1716401239.0439045,1716401238.982449,1716401238.9836962,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22252,1716401239.0456276,1716401239.1069307,1716401239.045628,1716401239.106929,1716401239.0466993,1716401239.0553792,1716401239.055414,1716401239.0984864,1716401239.1059608,1716401239.1069276,1716401239.0990703,1716401239.1057947,1716401239.045635,1716401239.0466986,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22253,1716401239.1071105,1716401239.1702516,1716401239.1071107,1716401239.1702504,1716401239.108191,1716401239.1175265,1716401239.117575,1716401239.1619043,1716401239.1693265,1716401239.170249,1716401239.162396,1716401239.1691592,1716401239.1071165,1716401239.1081905,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22254,1716401239.1704135,1716401239.232665,1716401239.170414,1716401239.232664,1716401239.1714623,1716401239.1811988,1716401239.181268,1716401239.2239852,1716401239.231698,1716401239.2326622,1716401239.2245653,1716401239.231529,1716401239.1704202,1716401239.171462,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22255,1716401239.2328486,1716401239.2940338,1716401239.232849,1716401239.2940326,1716401239.2340577,1716401239.2431548,1716401239.2431905,1716401239.2859638,1716401239.2930605,1716401239.294031,1716401239.2865286,1716401239.2929149,1716401239.2328548,1716401239.2340572,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22256,1716401239.2942047,1716401239.35735,1716401239.294205,1716401239.3573492,1716401239.2952628,1716401239.306158,1716401239.306208,1716401239.349097,1716401239.3563814,1716401239.3573468,1716401239.349682,1716401239.3562002,1716401239.2942138,1716401239.2952619,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22257,1716401239.3575835,1716401239.4211135,1716401239.3575838,1716401239.4211125,1716401239.358738,1716401239.3683972,1716401239.3684316,1716401239.4127417,1716401239.4201674,1716401239.4211106,1716401239.413318,1716401239.420001,1716401239.3575902,1716401239.3587375,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22258,1716401239.4212892,1716401239.4844685,1716401239.4212894,1716401239.4844675,1716401239.4223642,1716401239.4319642,1716401239.4319997,1716401239.4760954,1716401239.4833198,1716401239.4844654,1716401239.4766076,1716401239.4831371,1716401239.4212956,1716401239.4223638,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22259,1716401239.4846306,1716401239.5486977,1716401239.4846308,1716401239.5486968,1716401239.485693,1716401239.49515,1716401239.4951828,1716401239.5395038,1716401239.5477762,1716401239.5486946,1716401239.5401225,1716401239.547612,1716401239.484637,1716401239.4856923,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22260,1716401239.5488708,1716401239.6094496,1716401239.5488715,1716401239.6094484,1716401239.5500336,1716401239.5586736,1716401239.558708,1716401239.6014533,1716401239.6083548,1716401239.6094468,1716401239.6019588,1716401239.6081877,1716401239.5488772,1716401239.5500329,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22261,1716401239.609653,1716401239.6715648,1716401239.6096535,1716401239.6715639,1716401239.6108391,1716401239.6204424,1716401239.6204796,1716401239.6630692,1716401239.6705341,1716401239.671562,1716401239.6636505,1716401239.6703672,1716401239.6096601,1716401239.6108384,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22262,1716401239.6717432,1716401239.7343261,1716401239.6717436,1716401239.734325,1716401239.67295,1716401239.6829624,1716401239.683018,1716401239.7259364,1716401239.7332802,1716401239.7343233,1716401239.7264833,1716401239.7331252,1716401239.6717498,1716401239.6729493,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
22263,1716401239.7344983,1716401239.7977736,1716401239.7344987,1716401239.7977726,1716401239.7355516,1716401239.7459083,1716401239.745975,1716401239.7879403,1716401239.7967627,1716401239.7977703,1716401239.7890105,1716401239.796591,1716401239.7345045,1716401239.7355509,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
